first_name,second_name,team,element_type,price,total_points,goals_scored,assists,clean_sheets,minutes,form,ict_index,goals_conceded,saves,bonus,selected_by_percent,points_per_game,expected_goals,expected_assists,predicted_points
Emiliano,Buendía Stati,2,3,5.3,102,6,2,3,1753,3.8,121.4,24,0,10,0.4,2.8,3.38,2.23,93.86054
Dan,Burn,15,2,5.0,93,1,3,6,2195,2.8,82.1,36,0,5,3.6,3.2,1.08,0.36,93.02209
Brian,Brobbey,17,4,5.3,92,7,2,6,1920,3.8,106.7,30,0,12,0.9,3.0,6.02,0.67,92.0128
Tijjani,Reijnders,13,3,5.0,92,5,3,7,1623,1.2,111.2,18,0,6,8.9,3.3,4.61,2.35,92.01051
Patrick,Dorgu,14,2,4.1,95,4,4,4,1440,5.2,120.3,20,0,11,2.4,3.7,2.39,1.84,91.64734
Cristian,Romero,18,2,5.0,91,4,1,5,1869,0.0,93.2,33,0,10,2.9,4.0,1.39,1.25,91.021706
Amad,Diallo,14,3,6.2,91,2,5,6,2339,3.2,163.5,33,0,7,1.3,2.8,5.46,4.74,91.00961
Sander,Berge,10,3,4.9,91,0,3,8,2904,1.0,91.0,45,0,3,0.1,2.6,1.54,1.5,90.999275
Alisson,Becker,12,1,5.4,91,0,0,8,2340,0.5,47.8,31,57,8,5.1,3.5,0.0,0.03,90.99592
Jack,Hinshelwood,6,3,5.2,91,4,5,7,1736,5.0,94.8,23,0,2,1.6,3.4,4.94,2.34,90.99443
Harry,Maguire,14,2,4.4,90,1,2,7,1649,5.0,63.0,20,0,5,1.7,3.9,1.12,0.5,90.002846
Guglielmo,Vicario,18,1,4.7,90,0,0,7,2790,0.0,72.2,50,83,6,4.7,2.9,0.0,0.04,89.997
Ibrahim,Sangaré,16,3,4.9,89,2,2,8,2073,1.2,76.8,26,0,2,0.1,3.2,1.16,1.8,89.04087
Sven,Botman,15,2,4.9,89,1,1,5,1834,3.8,87.4,27,0,6,0.5,3.6,1.73,0.86,88.94697
Callum,Hudson-Odoi,16,3,5.7,88,3,4,6,1838,0.0,130.6,26,0,8,0.6,2.9,2.77,3.02,87.9925
Georginio,Rutter,6,3,5.6,87,3,5,7,1776,1.0,113.5,20,0,2,0.3,2.7,2.9,2.9,87.01363
Piero,Hincapié,1,2,5.1,87,1,2,5,1787,0.8,70.9,19,0,7,0.9,3.5,0.36,1.67,86.98784
Rodrigo,Bentancur,18,3,5.2,86,1,1,8,1880,3.5,67.4,25,0,4,0.2,3.3,0.72,0.84,85.98694
Maxime,Estève,3,2,3.8,85,0,0,3,2933,2.0,93.7,70,0,0,7.0,2.5,0.73,0.59,85.01331
Milos,Kerkez,12,2,5.6,85,2,1,6,2251,1.0,99.4,37,0,4,2.9,2.5,1.5,0.69,84.914635
Florentino Ibrain,Morris Luís,3,3,5.0,84,0,2,2,2100,3.2,71.4,45,0,0,0.0,2.7,0.64,0.52,84.014206
Maxim,De Cuyper,6,2,4.3,84,2,3,5,1404,4.5,99.9,23,0,9,1.7,2.8,1.66,4.08,83.98664
Murillo,Costa dos Santos,16,2,5.2,83,1,0,6,2130,0.0,74.0,29,0,3,1.8,3.3,0.73,0.47,83.02346
Idrissa Gana,Gueye,9,3,5.4,83,2,3,5,2094,0.0,85.1,26,0,4,0.1,3.3,1.99,1.84,82.98912
Hugo,Bueno López,20,2,4.3,83,1,3,4,2359,1.8,140.4,44,0,4,0.2,2.4,0.86,3.49,82.981186
Chemsdine,Talbi,17,3,4.9,83,4,2,7,1553,1.5,69.1,14,0,6,0.2,3.0,2.13,1.18,82.90194
Jacob,Murphy,15,3,5.9,82,3,2,8,1606,3.2,106.0,20,0,5,0.6,2.5,3.07,2.66,81.99565
Omari,Hutchinson,16,3,5.4,82,1,7,6,1676,2.2,121.6,24,0,3,0.1,2.6,2.01,3.87,81.98986
Norberto Bercique,Gomes Betuncal,9,4,5.1,104,9,1,5,1551,3.0,124.5,19,0,15,3.3,2.8,8.9,0.23,81.60426
Kenny,Tete,10,2,4.5,81,1,0,6,1791,0.0,73.9,25,0,5,0.2,3.7,0.92,1.46,81.01845
Sandro,Tonali,15,3,5.3,81,0,2,7,2534,1.0,113.4,38,0,2,1.0,2.3,1.75,2.87,80.98808
Noah,Sadiki,17,3,4.9,80,0,2,9,2891,2.5,84.6,42,0,0,0.1,2.4,1.43,1.46,80.010445
Emile,Smith Rowe,10,3,5.6,80,3,1,6,1909,2.0,102.6,27,0,1,0.5,2.2,4.71,1.12,79.9873
Xavi,Simons,18,3,6.3,80,2,5,4,1747,0.0,113.9,36,0,7,1.1,2.9,3.06,3.85,79.975784
Curtis,Jones,12,3,5.4,81,1,3,3,1923,3.8,104.6,37,0,6,0.1,2.4,2.21,2.77,79.14658
Jack,Grealish,9,3,6.3,79,2,6,7,1627,0.0,129.2,23,0,12,5.6,4.0,2.05,3.37,79.031456
Lewis,Hall,15,2,5.3,79,1,2,4,2176,1.2,118.0,39,0,4,3.3,2.6,1.01,2.78,79.01552
Joško,Gvardiol,13,2,5.8,79,2,2,6,1370,0.4,69.8,13,0,5,3.2,4.4,2.25,0.7,78.99564
Pascal,Groß,6,3,5.6,78,1,6,6,1636,3.2,128.5,17,0,10,3.0,4.1,1.39,3.95,78.00918
Djed,Spence,18,2,4.1,78,0,0,9,2049,2.2,70.5,31,0,3,0.9,2.6,0.9,1.77,77.996315
Mathys,Tel,18,3,6.2,78,4,2,3,1334,4.8,107.6,23,0,7,0.5,2.5,2.47,2.43,77.99039
Aaron,Wan-Bissaka,19,2,4.1,67,0,3,3,2080,1.0,77.2,43,0,0,4.3,2.7,0.0,1.0,77.11162
Tyler,Adams,4,3,4.9,77,2,2,7,1769,2.8,66.3,28,0,3,0.3,3.1,0.63,0.63,77.05158
Yéremy,Pino Santos,8,3,5.8,77,2,2,7,2074,1.4,141.4,28,0,3,0.2,2.3,4.53,6.12,76.99689
Amadou,Onana,2,3,4.8,76,2,0,6,1755,0.2,74.4,26,0,4,0.6,3.0,1.68,0.69,76.0255
Mads,Hermansen,19,1,4.2,76,0,1,7,1620,4.0,44.2,28,55,8,1.0,4.2,0.0,0.01,76.000145
William,Osula,15,4,5.5,76,7,1,2,805,6.5,62.2,14,0,13,2.1,3.2,4.28,0.62,75.99583
Kristoffer,Ajer,5,2,4.4,76,0,2,5,1805,1.5,62.7,32,0,1,0.2,2.8,0.69,0.73,75.97396
Jørgen,Strand Larsen,8,4,5.8,75,4,1,5,2301,1.8,91.5,41,0,3,1.4,2.1,5.3,1.12,75.006874
Mohammed,Kudus,18,3,6.4,75,2,6,7,1535,0.0,104.7,20,0,7,9.1,3.9,1.92,2.41,74.99643
Mateus,Mané,20,4,4.2,74,3,2,5,1787,4.2,109.5,30,0,9,1.4,2.7,2.01,3.69,74.029594
Reinildo,Mandava,17,2,3.8,74,0,2,6,1966,3.5,54.7,27,0,6,3.0,3.0,0.13,0.62,73.99822
Wilson,Isidor,17,4,5.0,74,6,1,4,1148,1.8,71.5,17,0,7,1.3,2.3,4.7,0.38,73.98925
Martin,Ødegaard,1,3,7.8,74,1,7,6,1363,1.8,104.4,13,0,5,1.7,3.1,1.25,3.65,73.98813
Álex,Jiménez Sánchez,4,2,4.5,74,1,2,6,2315,1.5,85.9,39,0,2,0.1,2.4,1.09,1.73,73.97606
Vitaly,Janelt,5,3,4.9,74,1,4,5,1434,1.0,79.0,21,0,6,0.1,3.0,0.82,2.27,73.93741
Tim,Iroegbunam,9,3,4.8,68,0,3,8,1477,2.2,45.9,18,0,1,0.0,2.3,0.54,0.71,73.75433
Joelinton Cássio,Apolinário de Lira,15,3,5.9,73,2,1,5,1950,1.5,95.0,27,0,2,0.3,2.7,2.36,1.35,73.03527
Jordan,Henderson,5,3,5.0,76,1,3,6,1911,0.2,74.4,28,0,5,0.3,2.4,0.33,2.31,72.783195
Lewis,Miley,15,3,4.4,72,1,4,2,1493,0.5,73.0,22,0,5,1.7,3.1,1.36,2.1,71.98694
Noni,Madueke,1,3,6.8,72,3,1,8,1205,3.2,101.3,9,0,9,0.8,2.8,1.23,2.86,71.98658
Pape Matar,Sarr,18,3,4.5,71,2,4,3,1388,1.2,68.2,23,0,2,1.0,2.7,1.63,1.11,70.92222
Josh,Cullen,3,3,4.9,70,2,2,3,1513,0.0,66.0,29,0,8,0.8,3.9,0.94,1.36,69.992355
Kyle,Walker,3,2,4.4,70,0,2,4,3095,1.5,77.4,66,0,3,1.2,1.9,0.15,1.29,69.98953
Rodrigo 'Rodri',Hernandez Cascante,13,3,6.3,69,1,1,5,1510,1.4,90.3,15,0,6,0.5,3.3,1.15,2.45,69.00698
Lucas,Tolentino Coelho de Lima,19,3,5.9,69,4,2,3,1513,0.0,95.7,33,0,8,1.0,3.8,2.85,2.0,68.99032
Jefferson,Lerma Solís,8,3,4.9,69,0,5,7,1722,1.4,72.5,25,0,3,0.1,2.2,1.84,1.48,68.975266
Ladislav,Krejcí,20,2,4.5,68,2,2,3,2356,2.0,96.6,46,0,1,0.1,2.4,2.23,1.49,68.009964
Gabriel,Gudmundsson,11,2,3.8,68,0,0,5,2637,0.0,96.4,45,0,8,2.5,2.1,1.1,2.89,67.99718
Youri,Tielemans,2,3,5.9,68,0,4,4,1857,2.2,113.1,27,0,3,0.7,2.7,1.14,3.26,67.9969
José,Malheiro de Sá,20,1,4.2,68,0,0,4,2070,2.2,52.8,37,65,8,1.1,3.0,0.0,0.04,67.98913
Karl,Darlow,11,1,4.0,71,0,0,5,1980,4.2,53.4,27,63,3,6.9,3.2,0.0,0.05,67.773895
Lukas,Nmecha,11,4,5.0,73,6,1,3,1065,1.2,87.8,23,0,8,0.5,2.4,7.25,1.58,67.66057
Saša,Lukić,10,3,4.9,67,1,4,6,1730,1.8,93.4,22,0,4,0.1,2.6,2.23,1.91,67.043144
Callum,Wilson,19,4,5.8,80,7,2,1,1234,2.2,91.1,24,0,7,0.6,2.5,7.6,0.54,67.03926
Rayan Vitor,Simplício Rocha,4,3,5.4,67,5,2,6,1110,5.5,75.3,10,0,3,2.3,4.5,2.67,1.84,67.019135
Mikel,Merino Zazón,1,3,5.3,67,4,3,4,1024,0.2,73.6,10,0,5,0.7,3.0,3.36,1.45,67.0179
Daichi,Kamada,8,3,5.0,67,0,2,6,1899,1.6,74.5,28,0,0,0.1,2.4,1.64,3.24,67.013245
Ola,Aina,16,2,4.7,67,0,2,6,1587,0.0,50.5,19,0,5,2.1,3.7,0.41,0.84,66.98642
Tanaka,Ao,11,3,4.8,67,2,1,3,1307,4.0,63.6,22,0,4,0.2,2.4,1.44,1.39,66.97623
Abdukodir,Khusanov,13,2,5.4,67,0,0,6,1427,2.2,43.9,13,0,3,0.7,3.2,0.65,1.21,66.97363
Amine,Adli,4,3,5.4,67,3,2,3,1074,0.8,76.1,17,0,4,0.2,2.2,2.6,1.62,66.94519
Tolu,Arokodare,20,4,5.1,66,3,2,3,1402,1.2,98.2,28,0,4,0.1,2.0,5.49,0.39,66.00815
Antonee,Robinson,10,2,4.9,65,1,0,4,1487,5.0,79.3,19,0,7,0.9,3.0,1.07,1.58,65.05814
Habib,Diarra,17,3,5.3,65,2,6,5,1403,1.2,53.9,19,0,3,0.1,3.2,3.27,0.85,65.00722
Brennan,Johnson,8,3,6.5,65,2,1,6,1710,1.4,75.8,24,0,2,2.4,1.9,2.45,1.31,64.96381
Pau,Torres,2,2,4.3,64,0,2,5,1673,1.2,45.1,19,0,2,0.3,3.0,1.33,0.39,63.99726
Nico,González Iglesias,13,3,5.9,63,1,0,7,1561,1.2,61.5,18,0,1,0.1,2.5,0.68,1.12,63.022583
Josh,King,10,3,4.4,63,1,3,5,1290,0.8,73.3,18,0,3,1.6,2.0,2.47,0.66,63.017403
Jeremie,Frimpong,12,2,5.7,63,0,5,5,1032,1.0,56.5,13,0,1,4.9,3.0,0.5,1.55,63.010098
Quilindschy,Hartman,3,2,4.0,63,0,6,3,1825,0.2,79.5,40,0,0,0.6,3.0,0.32,1.98,62.995476
Kevin,Danso,18,2,4.2,63,0,0,4,1489,4.2,55.5,25,0,1,0.2,2.6,0.62,0.28,62.962025
Jaydee,Canvot,8,2,4.5,72,0,0,5,1331,1.4,48.1,23,0,9,0.5,3.6,1.48,0.33,62.4127
Mitoma,Kaoru,6,3,6.1,62,3,1,5,1714,0.2,112.3,20,0,2,1.9,2.5,4.04,2.74,62.03525
Samuel,Chukwueze,10,3,5.3,62,3,4,2,1067,1.2,85.8,20,0,1,0.1,2.7,2.1,3.36,62.004246
Jacob,Ramsey,15,3,5.3,62,2,3,1,1441,4.5,79.9,31,0,3,0.3,2.2,1.2,1.45,61.992508
Boubacar,Kamara,2,3,4.9,61,1,3,5,1410,0.0,64.2,15,0,7,0.2,3.4,0.53,0.84,61.10547
Timothy,Castagne,10,2,4.3,61,0,2,3,1838,4.0,86.2,31,0,3,0.2,2.0,1.5,1.47,61.02464
Valentín,Castellanos,19,4,5.5,61,6,1,9,1384,4.0,103.9,16,0,5,0.3,3.4,5.75,0.81,61.02406
Archie,Gray,18,3,4.8,61,2,2,5,1471,0.2,55.5,28,0,6,0.1,2.5,1.5,1.29,61.02258
Yerson,Mosquera Valdelamar,20,2,4.3,61,0,0,4,2137,2.5,83.5,40,0,3,0.1,2.3,2.51,0.62,61.019672
Kobbie,Mainoo,14,3,4.7,73,1,2,6,1653,5.0,82.1,22,0,2,1.4,2.6,0.48,1.27,60.48935
Alejandro,Garnacho Ferreyra,7,3,6.4,56,1,4,4,1261,0.2,100.5,20,0,3,0.4,2.3,3.44,3.68,60.479465
Wesley,Fofana,7,2,4.4,65,0,2,4,1718,1.2,60.4,25,0,3,0.4,2.6,0.72,0.6,59.56428
Loum,Tchaouna,3,3,4.8,59,2,2,2,1259,4.2,59.3,24,0,0,0.0,2.0,1.27,0.91,59.008022
Hannibal,Mejbri,3,3,4.7,59,1,5,2,1219,1.8,71.0,27,0,4,0.1,2.2,0.91,2.08,59.00277
David,Brooks,4,3,5.0,59,1,3,5,1188,1.5,104.1,20,0,4,0.2,1.9,5.81,3.4,58.996014
Tino,Livramento,15,2,4.9,59,0,1,6,1326,0.0,46.1,14,0,3,1.8,3.5,0.13,0.89,58.986023
Lyle,Foster,3,4,4.9,58,3,2,4,1361,0.2,62.1,30,0,4,0.7,2.2,3.22,0.37,58.387856
Carlos,Baleba,6,3,4.5,56,0,0,7,1646,2.8,36.8,19,0,0,1.5,1.8,0.78,0.72,58.32368
Adam,Smith,4,2,4.4,58,0,2,6,1073,4.8,27.1,16,0,4,0.2,2.6,0.0,0.23,58.025585
Estêvão,Almeida de Oliveira Gonçalves,7,3,6.4,58,2,5,4,839,0.0,72.6,11,0,4,1.7,2.6,2.91,2.14,58.000736
Mason,Mount,14,3,5.9,58,3,0,5,1010,2.5,58.0,15,0,3,0.3,2.5,1.56,1.62,57.98335
Gabriel,Martinelli Silva,1,3,6.8,57,1,5,2,1065,2.0,79.0,8,0,3,0.9,1.9,4.12,1.27,57.020588
Josh,Laurent,3,3,4.8,56,1,0,2,1752,0.8,58.6,41,0,1,0.0,1.7,0.87,0.48,56.822674
Sean,Longstaff,11,3,4.8,56,2,2,1,1003,0.8,81.2,20,0,5,0.2,2.4,1.23,1.87,56.02133
Ilia,Gruev,11,3,4.7,56,0,4,5,1318,0.0,43.2,23,0,3,0.1,2.4,0.49,0.86,56.0181
Omar,Marmoush,13,3,8.3,56,3,3,4,691,3.2,64.4,5,0,5,2.9,2.7,2.78,0.77,56.01527
Ross,Barkley,2,3,4.8,56,3,2,1,844,4.0,58.1,15,0,5,0.1,2.7,1.58,1.26,56.01394
Leny,Yoro,14,2,4.1,56,0,1,2,1730,0.5,53.2,33,0,1,1.2,1.8,1.34,0.59,56.004276
Donyell,Malen,2,3,5.1,55,4,2,1,640,0.0,56.3,10,0,3,0.4,2.6,4.03,0.35,54.998344
Lutsharel,Geertruida,17,2,4.5,55,0,0,3,1681,2.2,51.2,23,0,0,0.1,2.0,0.79,0.85,54.942966
Kieran,Trippier,15,2,4.9,54,0,1,5,1586,0.8,79.0,27,0,2,1.4,2.6,0.08,2.06,54.036858
Hwang,Hee-chan,20,3,5.6,54,2,2,2,1439,1.8,53.4,29,0,0,0.1,2.1,2.37,1.57,53.99783
Ian,Maatsen,2,2,4.2,54,0,1,2,1590,2.0,94.3,27,0,1,0.5,1.8,1.26,2.39,53.982674
Kyle,Walker-Peters,19,2,4.2,53,1,0,4,1378,1.8,49.8,25,0,0,0.3,2.3,1.13,0.37,53.02872
Dwight,McNeil,9,3,5.5,53,0,3,6,1161,0.2,52.2,9,0,1,0.1,2.4,1.37,1.91,53.000652
Felipe,Rodrigues da Silva,16,2,4.3,53,1,0,2,1340,4.0,50.5,23,0,1,0.1,2.5,1.32,0.15,52.792866
Axel,Disasi,19,2,4.5,49,0,0,6,1254,2.5,32.4,17,0,1,0.2,3.5,1.1,0.03,52.26463
Randal,Kolo Muani,18,4,6.9,52,1,1,4,1655,1.5,71.0,31,0,1,0.4,1.7,2.07,1.63,52.013252
Hjalmar,Ekdal,3,2,3.8,52,0,0,2,1539,0.8,51.7,34,0,2,0.7,2.7,0.25,0.32,51.996677
Rico,Henry,5,2,4.3,52,0,2,4,1322,0.0,26.9,22,0,0,0.1,2.1,0.18,0.54,51.92315
Marcus,Edwards,3,3,4.7,51,1,3,1,1058,0.2,68.9,18,0,2,0.1,2.2,1.49,1.84,51.02827
Fabian,Schär,15,2,5.2,51,0,0,4,1089,0.0,46.4,13,0,0,1.1,3.2,0.97,0.6,50.986115
Lisandro,Martínez,14,2,4.8,51,0,0,5,1229,3.8,42.0,15,0,3,0.4,2.8,0.15,0.6,50.963127
Rayan,Aït-Nouri,13,2,5.7,60,0,2,5,971,1.4,50.2,8,0,9,4.1,3.5,0.53,2.01,50.87143
Nicolás,Domínguez,16,3,5.0,48,1,1,3,1168,1.2,59.7,20,0,3,0.0,1.8,1.47,0.77,50.35536
Jackson,Tchatchoua,20,2,4.4,52,0,1,3,1834,0.0,73.8,37,0,0,0.0,1.7,0.33,1.6,50.27171
Tyrone,Mings,2,2,4.3,50,0,1,3,1322,1.2,46.8,23,0,4,0.6,2.9,1.3,0.42,50.108448
Dan,Ndoye,16,3,5.5,50,1,2,2,1167,0.0,56.6,17,0,4,0.7,2.1,1.05,1.51,50.015453
Lucas,Pires Silva,3,2,3.8,25,0,0,1,1405,1.2,65.6,30,0,0,0.3,1.2,0.6,1.46,49.237637
Kevin,Santos Lopes de Macedo,10,3,5.7,49,1,3,4,1030,1.5,70.4,15,0,0,0.1,1.9,1.21,1.47,48.995544
Andrew,Robertson,12,2,5.7,55,1,0,4,1165,0.5,68.2,16,0,4,1.2,2.3,1.1,1.4,48.616
Conor,Gallagher,18,3,5.0,44,1,1,2,1183,4.0,55.1,23,0,3,0.2,2.8,1.23,0.7,48.181564
Noussair,Mazraoui,14,2,4.9,53,0,0,5,977,4.2,36.8,10,0,6,0.3,2.6,0.19,0.35,48.178944
Rodrigo,Martins Gomes,20,2,4.4,48,3,0,1,954,1.5,48.2,18,0,0,0.1,2.2,2.13,0.39,48.010864
Anthony,Elanga,15,3,6.5,48,0,1,2,1302,0.5,57.8,28,0,0,2.6,1.5,1.65,1.74,48.00571
Ryan,Christie,4,3,4.9,47,2,1,3,978,-0.2,64.7,14,0,2,0.1,1.8,1.81,0.79,47.00618
Bashir,Humphreys,3,2,3.9,47,0,2,2,1574,0.8,61.4,33,0,1,0.1,2.4,0.42,0.68,47.002678
Andrey,Nascimento dos Santos,7,3,4.4,47,1,0,1,1247,3.2,47.5,18,0,3,0.3,1.7,2.0,0.88,46.9481
Benjamin,White,1,2,5.1,45,0,1,5,699,1.8,34.3,6,0,3,0.5,3.8,0.45,0.69,46.723648
Jean-Clair,Todibo,19,2,4.3,46,0,1,1,1817,0.2,47.7,37,0,1,0.1,2.0,0.25,0.32,46.01117
Wilson,Odobert,18,3,5.3,46,0,2,2,972,0.0,67.6,13,0,6,0.0,1.9,1.92,1.21,45.993156
Bafodé,Diakité,4,2,4.1,46,0,0,4,1275,0.0,34.4,27,0,2,0.3,2.6,0.02,0.19,45.983093
Joël,Veltman,6,2,4.3,46,1,0,2,1047,2.0,39.6,13,0,1,0.1,1.9,1.15,0.2,45.94879
Alphonse,Areola,19,1,4.2,51,0,1,0,1800,0.0,57.9,37,77,2,1.9,2.5,0.0,0.0,45.553074
Will,Hughes,8,3,4.7,45,0,1,5,1560,0.6,60.9,18,0,0,0.1,1.5,1.11,1.94,45.00874
Liam,Delap,7,4,6.2,45,1,2,2,1092,0.5,47.3,18,0,1,0.9,1.6,4.54,0.23,44.988834
Jhon,Arias,20,3,4.9,45,1,0,2,1117,0.0,52.1,21,0,2,0.1,2.0,3.38,0.62,44.961487
Conor,Bradley,12,2,4.9,42,0,2,4,928,0.0,32.3,13,0,2,0.1,2.8,0.18,0.84,44.571613
Evann,Guessand,8,3,6.2,44,1,3,2,909,0.4,42.0,15,0,0,0.0,2.1,1.56,0.85,44.00002
Jean-Ricner,Bellegarde,20,3,5.1,44,1,1,3,1239,0.5,54.6,30,0,0,0.0,1.7,1.04,1.06,43.976707
Matthijs,de Ligt,14,2,4.9,43,1,0,1,1170,0.0,45.7,20,0,5,1.8,3.3,1.38,0.83,43.542454
Douglas Luiz,Soares de Paulo,2,3,4.9,35,1,1,1,913,1.0,59.1,15,0,0,0.1,1.7,0.53,1.42,43.30896
