first_name,second_name,team,element_type,price,total_points,goals_scored,assists,clean_sheets,minutes,form,ict_index,goals_conceded,saves,bonus,selected_by_percent,points_per_game,expected_goals,expected_assists,predicted_points
Sávio,Moreira de Oliveira,13,3,6.9,43,1,2,3,817,2.6,65.8,7,0,1,0.4,1.8,2.5,1.59,43.276424
Armando,Broja,3,4,5.2,43,1,1,1,843,0.2,38.5,27,0,2,0.1,1.8,2.14,0.22,43.007298
Lucas Estella,Perri,11,1,4.4,43,0,0,3,1440,0.0,32.2,29,38,3,0.3,2.7,0.0,0.0,43.00349
Taiwo,Awoniyi,16,4,5.2,43,4,2,1,480,4.8,48.4,4,0,4,0.4,2.5,3.68,0.77,43.00012
Rio,Ngumoha,12,3,4.3,43,2,1,2,547,2.8,60.1,12,0,4,1.4,2.3,1.34,2.01,42.9965
Ayden,Heaven,14,2,3.7,42,0,1,2,920,0.2,29.1,15,0,3,2.6,2.5,0.34,0.18,42.00277
Soungoutou,Magassa,19,3,5.0,42,1,0,2,971,0.2,31.0,23,0,2,0.0,1.9,0.44,0.32,41.995747
Oscar,Bobb,10,3,5.1,42,0,2,4,1030,1.8,66.4,13,0,0,0.2,1.8,1.47,2.1,41.995285
Joshua,Zirkzee,14,4,5.8,42,2,1,2,607,1.0,58.3,8,0,6,0.4,1.8,2.74,0.34,41.99487
Justin,Kluivert,4,3,6.9,41,2,0,4,945,0.2,58.8,19,0,3,0.6,2.0,2.31,1.55,41.017197
Toti,Gomes,20,2,4.2,41,0,0,1,1423,2.0,51.7,33,0,0,0.1,2.2,0.53,0.29,41.01002
Chris,Wood,16,4,7.1,41,3,0,2,896,1.5,48.0,14,0,4,4.7,2.7,4.29,0.32,41.00557
Alexander,Isak,12,4,10.3,41,3,1,1,694,0.2,36.9,9,0,4,3.8,2.9,2.59,0.08,40.999622
Jacob,Bruun Larsen,3,3,5.2,41,0,1,3,1014,0.8,47.4,29,0,0,0.0,1.5,1.37,1.16,40.992455
Tom,Cairney,10,3,4.8,41,2,0,2,756,2.2,41.4,10,0,1,0.0,1.7,1.21,0.81,40.974564
Lucas,Bergvall,18,3,5.2,49,1,3,3,955,0.5,41.5,18,0,0,0.2,2.1,1.23,0.43,40.48904
Lamare,Bogarde,2,2,4.0,40,0,0,2,1042,1.0,20.6,17,0,4,0.5,1.4,0.0,0.2,40.00336
Dominic,Solanke-Mitchell,18,4,7.1,40,3,0,0,997,0.0,62.7,21,0,4,1.1,2.7,2.97,0.34,40.00177
Eliezer,Mayenda Dossou,17,4,5.1,40,2,0,3,751,0.2,35.5,9,0,5,0.5,2.0,2.13,0.22,39.97876
James,Ward-Prowse,3,3,5.6,40,0,1,2,1092,1.2,62.1,27,0,0,0.2,2.2,0.24,1.87,39.973026
Lewis,Cook,4,3,4.9,40,0,1,1,872,0.5,40.6,19,0,0,0.0,2.2,0.07,0.52,39.945667
Jorge,Cuenca Barreno,10,2,4.3,39,0,0,2,935,0.0,31.2,11,0,1,0.1,2.6,0.05,0.53,39.08789
Nicolò,Savona,16,2,4.5,39,2,0,3,1025,0.0,43.5,18,0,0,0.0,2.8,1.34,0.45,39.024708
Adam,Armstrong,20,4,5.1,39,2,2,3,1141,3.2,41.9,20,0,1,0.1,2.8,2.77,0.85,39.021847
Josh,Acheampong,7,2,3.7,39,1,0,2,657,0.8,24.4,13,0,5,1.8,2.3,0.62,0.13,38.979664
Olivier,Boscagli,6,2,4.2,39,0,1,3,799,0.2,31.1,10,0,4,0.1,3.2,0.05,0.47,38.971107
Joe,Willock,15,3,5.0,38,0,2,3,972,2.0,55.5,18,0,0,0.1,1.6,1.26,1.07,38.020096
Marshall,Munetsi,20,3,5.3,38,1,2,0,872,0.0,42.1,19,0,1,0.0,2.9,1.64,0.38,37.99395
Manuel,Ugarte Ribeiro,14,3,4.7,38,0,0,1,876,0.0,29.8,23,0,0,0.1,1.7,0.72,0.16,37.95065
Justin,Devenny,8,3,4.3,36,1,0,1,785,1.2,38.4,15,0,0,1.1,1.7,2.38,0.39,37.48971
Cristhian,Mosquera,1,2,5.3,40,0,0,3,986,2.8,32.9,8,0,1,0.3,2.0,0.1,0.63,37.47784
David,Møller Wolfe,20,2,4.2,35,0,2,1,1042,1.2,33.3,23,0,0,0.1,1.6,0.13,1.09,37.026035
Freddie,Potts,19,3,4.3,37,0,1,1,1162,0.0,37.1,25,0,0,0.5,1.7,0.21,1.06,37.006836
Federico,Chiesa,12,3,6.3,37,2,1,0,317,0.8,34.9,9,0,0,0.3,1.4,1.45,0.61,36.997746
Aaron,Hickey,5,2,4.0,37,0,0,2,679,1.0,16.0,9,0,0,0.3,1.8,0.44,0.17,36.985477
Jadon,Sancho,2,3,5.8,37,0,2,2,863,0.8,61.6,10,0,0,0.2,1.6,0.61,1.87,36.98471
Chris,Rigg,17,3,4.7,36,1,1,3,758,1.2,36.0,11,0,1,0.1,2.0,0.86,0.93,36.07869
Maximilian,Kilman,19,2,4.0,36,0,0,1,1559,0.0,50.9,37,0,0,0.1,1.7,0.56,0.25,36.04624
Rodrigo,Muniz Carvalho,10,4,5.3,36,1,1,3,987,1.5,47.3,13,0,3,0.7,1.7,3.3,0.15,36.036488
Nathan,Aké,13,2,5.2,36,0,0,3,686,1.6,32.4,9,0,1,0.6,2.0,0.72,0.53,36.01634
Merlin,Röhl,9,3,5.0,36,1,1,2,675,4.5,26.3,13,0,2,0.0,2.2,0.67,0.35,36.01531
Kai,Havertz,1,4,7.3,36,2,3,4,577,3.2,49.9,4,0,3,0.7,3.0,3.31,0.64,35.96283
Brajan,Gruda,6,3,5.4,35,1,1,2,708,0.0,50.0,11,0,2,0.0,1.9,1.86,0.88,35.04195
Charalampos,Kostoulas,6,4,4.8,35,2,1,1,351,1.0,52.4,9,0,3,0.3,1.7,2.12,0.54,35.00878
James,Milner,6,3,4.9,35,1,1,2,772,0.2,34.7,17,0,0,0.1,1.8,1.03,0.66,34.95219
Tosin,Adarabioyo,7,2,4.0,34,0,0,2,788,0.0,29.3,14,0,2,0.3,2.1,0.11,0.4,34.068058
Axel,Tuanzebe,3,2,3.9,34,1,0,1,1201,1.8,34.1,26,0,0,0.9,2.4,0.61,0.12,34.033913
Giorgi,Mamardashvili,12,1,4.1,34,0,0,2,867,0.8,27.5,18,34,2,0.7,3.4,0.0,0.0,33.99757
Simon,Adingra,17,3,4.9,34,1,1,4,649,0.0,27.0,8,0,3,0.3,2.4,0.35,0.62,33.99007
Joe,Gomez,12,2,4.9,33,0,2,2,594,0.2,23.2,14,0,2,0.2,1.6,0.28,0.64,33.002758
Dilane,Bakwa,16,3,5.9,26,0,2,2,549,2.8,35.6,10,0,1,0.0,1.9,0.54,1.01,32.378872
Wilfried,Gnonto,11,3,5.1,32,0,3,1,521,1.0,27.5,14,0,0,0.1,1.4,0.4,0.77,31.975512
Jarrad,Branthwaite,9,2,5.3,32,1,1,1,678,0.0,29.3,9,0,0,0.3,3.2,0.34,0.11,31.931753
Issa,Diop,10,2,4.3,31,1,0,1,812,4.5,23.0,13,0,3,0.1,2.4,0.8,0.05,31.005257
Bertrand,Traoré,17,3,5.5,30,1,1,3,634,0.0,35.9,9,0,1,0.0,2.5,0.48,0.25,29.988663
Ryan,Yates,16,3,4.7,30,0,2,0,602,1.2,27.2,7,0,0,0.1,1.4,0.49,0.37,29.928532
Daniel,James,11,3,5.2,23,0,0,1,547,1.2,33.9,16,0,0,0.1,1.2,0.91,0.71,29.092205
Destiny,Udogie,18,2,4.3,29,0,1,1,1335,2.8,49.8,25,0,1,0.3,1.4,0.18,0.72,29.060377
Carlos,Alcaraz Durán,9,3,5.2,29,0,1,3,679,0.8,41.8,10,0,0,0.1,1.4,1.17,0.54,29.044388
Myles,Lewis-Skelly,1,2,5.0,29,0,0,2,697,3.8,17.6,8,0,0,1.9,1.4,0.1,0.2,29.01711
Eddie,Nketiah,8,4,5.4,23,2,0,0,414,0.0,37.8,12,0,3,0.3,1.9,1.77,0.46,28.574537
Victor,Lindelöf,2,2,4.5,29,0,1,1,942,1.2,22.7,15,0,0,0.1,1.7,0.28,0.1,28.28635
Matt,Doherty,20,2,4.4,14,0,0,1,786,0.0,20.5,15,0,0,0.1,1.3,0.09,0.19,27.915878
Enes,Ünal,4,4,5.4,27,1,0,0,214,1.0,19.1,3,0,1,0.0,1.2,2.0,0.07,27.00674
Yoane,Wissa,15,4,7.3,27,1,1,1,517,1.2,25.5,11,0,0,0.6,1.4,3.13,0.54,26.995462
Pablo Felipe,Pereira de Jesus,19,4,5.4,26,0,1,3,819,1.2,41.3,12,0,0,0.0,1.9,1.05,1.11,26.026932
Aaron,Ramsdale,15,1,4.8,25,0,0,1,1003,0.0,22.3,17,25,1,0.7,2.1,0.0,0.0,25.002
Sebastiaan,Bornauw,11,2,3.8,25,0,0,2,429,2.0,12.2,5,0,0,0.1,2.1,0.2,0.01,24.998377
Jamie,Bynoe-Gittens,7,3,6.0,25,0,2,1,486,0.0,31.3,7,0,0,0.1,1.6,0.81,0.94,24.995317
Adama,Traoré Diarra,19,3,5.1,25,0,0,0,376,0.2,17.2,12,0,0,0.1,1.0,0.69,0.57,24.947275
Tyrique,George,9,3,4.8,16,0,0,1,351,0.8,23.9,9,0,0,0.1,1.1,0.64,1.19,24.06628
Luke,O'Nien,17,2,4.0,26,0,1,2,565,2.5,17.1,7,0,1,0.1,2.2,0.15,0.13,24.032202
Gabriel,Fernando de Jesus,1,4,6.4,24,3,0,1,418,1.5,47.5,6,0,0,0.4,1.7,2.71,0.26,24.012209
Tammy,Abraham,2,4,5.7,23,2,0,0,278,0.2,27.1,8,0,2,0.2,1.9,2.05,0.36,22.997208
Emmanuel,Agbadou,20,2,4.2,23,0,0,0,1100,0.0,46.4,29,0,0,0.1,1.6,0.57,0.4,22.931198
Nathaniel,Clyne,8,2,3.8,17,0,1,0,592,0.4,19.2,12,0,2,0.5,1.7,0.43,0.6,22.050825
Harrison,Armstrong,9,3,4.5,21,0,0,1,524,0.5,21.0,11,0,0,0.1,1.6,0.79,0.22,21.030838
Sam,Johnstone,20,1,4.4,21,0,0,0,1080,0.0,30.8,24,39,0,0.1,1.8,0.0,0.02,21.026848
Leon,Bailey,2,3,5.5,21,0,2,0,450,1.8,30.1,9,0,0,0.1,1.6,0.5,1.46,21.016874
Ollie,Scarles,19,2,4.3,21,0,1,0,656,0.0,24.6,16,0,0,0.0,1.6,0.18,0.32,21.001245
Antonín,Kinský,18,1,3.9,20,0,0,2,630,2.8,10.3,7,10,0,1.9,2.9,0.0,0.0,20.008171
Chadi,Riad Dnanou,8,2,4.0,20,0,1,1,550,1.2,18.3,8,0,0,0.1,2.2,0.33,0.13,20.004305
Joe,Worrall,3,2,3.8,20,0,0,0,496,0.0,17.0,11,0,0,0.2,1.8,0.08,0.02,19.935368
Rico,Lewis,13,2,4.6,19,0,1,1,401,0.0,23.8,7,0,2,1.2,1.7,0.19,1.39,19.006132
Jorrel,Hato,7,2,4.6,19,0,0,0,1139,1.0,38.4,27,0,0,0.2,0.9,0.3,0.61,18.99279
Veljko,Milosavljevic,4,2,4.4,19,0,0,1,367,0.0,12.2,6,0,0,0.0,2.7,0.15,0.19,18.856565
Nathan,Patterson,9,2,4.4,22,0,0,2,238,0.2,8.8,2,0,0,0.0,3.1,0.03,0.04,18.797426
Tyler,Dibling,9,3,5.3,18,0,0,2,349,0.0,13.6,2,0,0,0.0,1.3,0.2,0.14,18.013344
Radu,Drăgușin,18,2,4.5,17,0,0,0,515,0.2,16.1,13,0,0,0.0,1.7,0.31,0.01,17.023499
James,McAtee,16,3,5.0,17,0,1,0,288,2.0,17.3,9,0,0,0.1,1.2,0.18,0.37,17.00713
Yves,Bissouma,18,3,5.2,17,0,0,1,600,0.2,13.7,17,0,0,0.0,1.5,0.36,0.1,16.99575
Joël,Piroe,11,4,4.9,17,0,0,1,244,0.5,16.5,9,0,0,0.3,1.1,0.9,0.13,16.976427
Christantus,Uche,8,4,5.5,17,0,1,0,159,0.0,8.8,4,0,0,0.1,1.2,0.49,0.01,16.970547
Angel,Gomes,20,3,4.6,16,0,0,1,457,1.0,17.1,8,0,0,0.0,1.3,0.25,0.28,16.783997
Marco,Bizot,2,1,4.2,16,0,0,1,585,0.5,13.9,10,19,0,0.4,2.3,0.0,0.0,15.99096
Melker,Ellborg,17,1,4.0,16,0,0,1,270,0.0,7.4,2,10,3,0.1,5.3,0.0,0.02,15.985995
Max,Dowman,1,3,4.2,16,1,1,1,152,1.0,16.6,1,0,0,0.9,2.7,1.19,0.3,15.984046
John,Stones,13,2,5.4,16,0,0,1,436,0.8,13.0,10,0,0,0.6,1.8,0.0,0.09,15.959584
Harrison,Reed,10,3,4.3,15,1,0,0,89,0.5,9.7,4,0,2,0.3,2.1,0.13,0.45,14.993925
Matt,O'Riley,6,3,5.5,16,1,0,1,202,0.0,19.6,3,0,2,0.3,2.7,1.21,0.18,14.847906
Stefanos,Tzimas,6,4,5.2,16,1,1,0,132,0.0,17.7,2,0,0,0.1,1.8,0.44,0.11,14.749699
Ethan,Pinnock,5,2,4.2,14,0,0,1,318,0.0,12.3,5,0,2,0.1,3.5,0.01,0.06,14.022009
Romaine,Mundle,17,3,4.9,14,0,0,0,399,0.0,12.7,11,0,0,0.0,1.0,0.87,0.48,14.011447
Dennis,Cirkin,17,2,4.0,14,0,0,1,319,0.0,7.5,2,0,0,0.0,1.8,0.08,0.02,14.008834
Reiss,Nelson,5,3,4.8,13,0,1,0,118,0.2,10.0,2,0,0,0.1,1.3,0.71,0.11,13.226649
Oleksandr,Zinchenko,16,2,4.9,7,0,0,0,352,0.0,18.6,6,0,0,0.2,1.4,0.07,0.36,13.121751
Nilson,Angulo,17,3,5.0,13,0,0,1,401,1.0,17.8,6,0,0,0.0,1.6,0.77,0.12,13.064154
James,Trafford,13,1,4.5,13,0,0,1,360,0.4,11.9,6,14,0,0.9,3.2,0.0,0.0,13.045129
Roméo,Lavia,7,3,4.9,13,0,0,0,374,0.2,9.5,10,0,0,0.0,1.1,0.21,0.55,13.014112
Jair,Paula da Cunha Filho,16,2,4.2,13,0,0,0,514,1.5,14.2,7,0,0,0.1,1.4,0.27,0.06,13.008949
Marc,Guiu Paz,7,4,4.0,13,0,1,0,265,0.0,13.1,3,0,0,5.2,1.3,1.54,0.29,12.99614
Oliver,Sonne,3,2,3.8,13,1,0,0,164,0.0,9.2,4,0,0,0.2,1.9,0.55,0.08,12.97943
Fábio,Freitas Gouveia Carvalho,5,3,4.6,13,1,0,0,100,0.0,8.1,4,0,1,0.1,2.2,0.7,0.03,12.978768
Altay,Bayındır,14,1,4.7,11,0,0,0,540,0.0,12.8,11,13,0,0.3,1.8,0.0,0.05,12.1955185
Niclas,Füllkrug,19,4,5.6,12,0,0,1,407,0.0,23.8,11,0,0,0.6,1.5,0.93,0.21,12.048039
Fer,López González,20,3,5.1,12,0,1,0,228,0.0,12.4,9,0,0,0.0,1.3,0.16,0.61,12.04486
Endo,Wataru,12,3,4.9,12,0,1,1,170,0.0,8.0,5,0,0,0.1,1.5,0.04,0.05,12.014343
Frank,Onyeka,5,3,4.8,12,0,2,0,88,0.0,4.6,2,0,0,0.0,2.0,0.0,0.36,11.998487
Jack,Harrison,11,3,5.1,12,0,0,0,262,0.0,11.5,5,0,0,0.0,1.1,0.28,0.23,11.910649
Max,Weiß,3,1,4.2,7,0,0,0,270,1.8,8.7,4,10,0,0.2,2.3,0.0,0.0,11.642586
Stefan,Ortega Moreno,16,1,4.7,11,0,0,1,270,0.0,6.9,4,8,0,0.2,3.7,0.0,0.01,11.015527
Luca,Netz,16,2,4.5,11,0,0,0,353,2.0,10.4,5,0,0,0.0,1.6,0.0,0.41,11.002411
John Victor,Maciel Furtado,16,1,4.0,11,0,0,1,437,0.0,5.7,8,6,0,0.3,2.2,0.0,0.0,10.984712
Ben,Gannon-Doak,4,3,4.8,11,0,1,0,105,0.5,8.9,1,0,0,0.0,1.4,0.26,0.13,10.950605
Mateo,Kovačić,13,3,5.8,9,0,1,0,125,1.4,11.5,3,0,0,0.0,1.5,0.13,0.42,10.585604
Facundo,Buonanotte,11,3,4.6,3,0,0,0,81,0.2,7.4,4,0,0,0.1,0.8,0.06,0.28,10.457374
Pedro,Cardoso de Lima,20,2,4.0,10,0,0,0,257,1.0,12.3,6,0,0,0.4,1.1,0.35,0.37,10.030002
Ben,Davies,18,2,4.3,10,1,0,0,136,0.0,14.2,3,0,1,0.1,3.3,0.49,0.07,10.024842
Ki-Jana,Hoever,20,2,3.8,10,0,0,0,423,0.0,20.3,13,0,0,0.8,1.2,0.02,0.36,9.994403
Diego,Coppola,6,2,4.2,10,0,0,1,193,0.0,4.8,3,0,0,0.0,2.0,0.0,0.01,9.987898
Filip,Jörgensen,7,1,4.3,9,0,0,0,378,0.8,7.9,5,8,0,0.2,1.8,0.0,0.0,9.020729
Lorenzo,Lucca,16,4,5.3,9,1,0,1,126,0.2,8.5,1,0,0,0.0,2.2,0.79,0.01,9.006371
Arnaud,Kalimuendo,16,4,6.0,9,0,0,0,89,0.0,6.3,3,0,0,0.1,1.0,0.44,0.02,8.997311
Andy,Irving,19,3,4.3,9,0,0,0,156,0.0,8.6,4,0,0,0.2,1.3,0.0,0.17,8.981107
Mohamadou,Kanté,19,3,4.5,9,0,0,0,67,0.2,4.0,1,0,0,0.0,0.8,0.07,0.04,8.905331
Levi,Samuels Colwill,7,2,4.7,8,0,0,0,225,2.0,8.0,4,0,0,0.2,2.7,0.0,0.12,8.033936
Alex,Tóth,4,3,4.9,8,0,0,0,135,0.5,9.6,3,0,0,0.0,0.9,0.11,0.33,8.014326
Guido,Rodríguez,19,3,4.8,8,0,0,1,175,0.0,1.7,2,0,0,0.0,1.3,0.03,0.04,7.969596
Tom,Edozie,20,3,4.3,8,1,0,0,12,0.2,5.8,0,0,0,0.4,2.7,0.23,0.0,7.956481
Ethan,Nwaneri,1,3,5.0,8,0,0,1,165,0.0,5.4,0,0,0,0.1,1.3,0.23,0.08,7.3867197
Benoît,Badiashile Mukinayi,7,2,4.4,7,0,0,0,470,0.0,11.4,10,0,0,0.0,0.9,0.0,0.06,7.033886
Walter,Benítez,8,1,3.9,7,0,0,1,90,0.0,2.3,0,3,0,0.3,7.0,0.0,0.0,6.990861
Christian,Nørgaard,1,3,5.1,7,0,0,0,101,0.2,4.0,1,0,0,0.1,1.0,0.08,0.04,6.9902244
Freddie,Woodman,12,1,3.9,6,0,0,0,212,0.5,8.4,4,9,0,0.3,2.0,0.0,0.0,6.018571
Jonah,Kusi-Asare,10,4,4.5,6,0,0,0,49,0.5,2.3,2,0,0,0.1,0.9,0.0,0.07,6.007951
Daniel,Bentley,20,1,3.9,6,0,0,0,270,1.0,6.5,7,7,0,0.5,2.0,0.0,0.0,6.000209
Trey,Nyoni,12,3,4.3,6,0,0,0,21,0.2,2.1,1,0,0,0.3,1.0,0.37,0.02,5.986952
Ezra,Mayers,19,2,4.0,6,0,0,0,113,0.0,6.6,3,0,0,0.0,1.0,0.12,0.49,5.9734626
Romelle,Donovan,5,3,4.4,4,0,0,0,38,0.0,4.2,0,0,0,0.1,1.0,0.09,0.01,5.927545
Igor Julio,dos Santos de Paulo,6,2,4.5,6,0,0,0,103,0.0,3.6,3,0,0,0.1,1.5,0.0,0.0,5.830671
Mike,Trésor Ndayishimiye,3,3,4.3,6,0,0,0,37,0.0,2.4,2,0,0,0.1,1.0,0.0,0.0,5.791188
Harvey,Elliott,2,3,5.1,5,0,0,0,110,0.0,7.4,2,0,0,0.2,1.0,0.29,0.08,5.1761413
Max,Alleyne,13,2,3.9,5,0,0,0,135,0.0,7.5,1,0,0,0.0,2.5,0.26,0.06,5.0182347
Andrés,García,2,2,3.9,5,0,0,0,83,0.2,2.3,3,0,0,0.2,0.8,0.0,0.01,5.0150156
Ashley,Barnes,3,4,4.2,5,0,0,0,40,0.0,4.8,3,0,0,1.2,0.9,0.25,0.04,5.009585
Tom,Watson,6,3,4.8,5,0,0,0,57,0.0,1.6,2,0,0,0.0,0.8,0.04,0.03,4.9992666
Séamus,Coleman,9,2,4.2,5,0,0,0,19,0.5,2.7,1,0,0,0.1,1.0,0.0,0.17,4.99791
Luis Guilherme,Lira dos Santos,19,3,4.9,5,0,0,0,121,0.0,2.5,2,0,0,0.0,1.0,0.07,0.03,4.9718866
Borna,Sosa,8,2,4.8,6,0,0,0,99,0.0,4.5,2,0,0,0.1,0.9,0.04,0.07,4.832396
Harry,Howell,6,3,4.5,4,0,0,0,92,0.0,1.8,2,0,0,0.0,1.3,0.0,0.03,4.037977
Hamed,Traorè,4,3,4.5,4,0,1,0,16,0.0,3.1,2,0,0,0.3,4.0,0.0,0.0,4.014201
Zeki,Amdouni,3,4,4.8,4,0,0,0,69,1.0,2.6,0,0,0,0.0,1.0,0.24,0.02,3.9859679
Romain,Esse,8,3,4.7,4,0,0,0,40,0.0,1.5,0,0,0,0.1,1.0,0.0,0.04,3.834978
James,Maddison,18,3,6.8,3,0,0,0,34,0.8,2.8,0,0,0,0.3,1.0,0.21,0.06,3.538211
Josh,Dasilva,5,3,4.9,2,0,0,0,2,0.5,1.6,0,0,0,0.0,1.0,0.08,0.0,3.2134838
Mamadou,Sarr,7,2,4.5,3,0,0,0,100,0.2,1.3,3,0,0,0.0,1.0,0.35,0.0,3.0254524
Nayef,Aguerd,19,2,4.4,3,0,0,0,180,0.0,5.1,8,0,0,0.0,1.5,0.1,0.03,3.0202792
Zach,Abbott,16,2,3.8,3,0,0,0,165,0.2,3.2,4,0,0,0.2,1.0,0.0,0.01,3.0131898
João Victor,de Souza Menezes,18,2,4.0,3,0,0,0,142,0.0,6.2,3,0,0,0.0,0.8,0.02,0.03,3.0098124
Jack,Fletcher,14,3,4.3,3,0,0,0,107,0.0,4.8,0,0,0,0.1,1.0,0.03,0.02,3.0090334
Alysson Edward Franco,da Rocha dos Santos,2,3,5.0,3,0,0,0,47,0.0,1.5,2,0,0,0.0,1.0,0.05,0.05,2.9675972
