first_name,second_name,team,element_type,price,total_points,goals_scored,assists,clean_sheets,minutes,form,ict_index,goals_conceded,saves,bonus,selected_by_percent,points_per_game,expected_goals,expected_assists,predicted_points
Shea,Lacey,14,3,4.5,3,0,0,0,40,0.2,1.7,0,0,0,0.0,1.0,0.1,0.01,2.9561706
Julio,Soler Barreto,4,2,3.9,3,0,0,0,34,0.0,0.6,2,0,0,0.2,1.0,0.0,0.0,2.9522874
Solly,March,6,3,5.8,4,0,0,0,38,0.8,3.2,1,0,0,0.0,1.0,0.04,0.02,2.5475333
Rio,Cardines,8,3,4.4,2,0,0,0,90,0.4,4.9,2,0,0,0.3,2.0,0.02,0.16,2.047757
Jenson,Seelt,17,2,4.0,2,0,0,0,133,0.0,3.6,2,0,0,0.1,1.0,0.0,0.01,2.0385163
Divine,Mukasa,13,3,4.4,2,0,0,0,25,0.0,3.7,0,0,0,0.0,1.0,0.0,0.21,2.022759
Kepa,Arrizabalaga Revuelta,1,1,4.0,2,0,0,0,90,0.5,2.0,1,2,0,0.4,2.0,0.0,0.0,2.0008101
Callum,Marshall,19,4,4.3,2,0,0,0,58,0.0,0.8,2,0,0,0.5,1.0,0.13,0.0,1.9865813
Sam,Byram,11,2,3.7,2,0,0,0,8,0.2,0.5,1,0,0,0.4,1.0,0.0,0.0,1.9634128
Tyler,Fletcher,14,3,4.4,2,0,0,0,17,0.2,0.3,0,0,0,0.0,1.0,0.0,0.01,1.8601696
Tawanda,Chirewa,20,3,4.3,2,0,0,0,25,0.0,0.4,0,0,0,0.2,1.0,0.0,0.0,1.8527353
Alex,Murphy,15,2,3.8,2,0,0,0,7,0.2,1.3,1,0,0,0.7,1.0,0.0,0.0,1.7880647
Jerome,Abbey,20,3,4.5,1,0,0,0,16,0.2,0.3,0,0,0,0.0,1.0,0.0,0.0,1.5536834
Tyrell,Malacia,14,2,3.7,3,0,0,0,15,0.2,0.9,1,0,0,0.6,1.0,0.0,0.0,1.5479248
Kaye,Furo,5,4,4.5,1,0,0,0,1,0.2,0.0,0,0,0,0.0,1.0,0.0,0.0,1.324057
George,Hemmings,2,3,4.5,2,0,0,0,25,0.0,0.3,0,0,0,0.0,1.0,0.04,0.01,1.3160917
Antoni,Milambo,5,3,5.2,1,0,0,0,45,0.0,0.6,3,0,0,0.0,1.0,0.0,0.01,1.2757769
Djiamgone Jocelin Ta,Bi,17,3,4.9,1,0,0,0,38,0.0,1.0,0,0,0,0.0,1.0,0.0,0.04,1.2231002
Patrick,Roberts,17,3,5.4,1,0,0,0,27,0.0,1.4,1,0,0,0.0,1.0,0.03,0.02,1.2222729
Jesse,Derry,7,3,4.5,1,0,0,0,45,0.2,3.6,2,0,0,0.0,1.0,0.1,0.02,1.1943539
Dane,Scarlett,18,4,4.3,2,0,0,0,7,0.0,0.7,0,0,0,0.5,1.0,0.0,0.01,1.1873544
Dário,Luís Essugo,7,3,4.3,1,0,0,0,26,0.0,1.6,1,0,0,0.1,0.3,0.0,0.01,1.1374784
Dan,Neil,17,3,4.8,3,0,0,0,13,0.0,0.4,0,0,0,0.0,1.0,0.0,0.0,1.1026851
Shumaira,Mheuka,7,4,4.5,1,0,0,0,1,0.5,0.2,0,0,0,0.0,1.0,0.0,0.0,1.0839702
Sean,Neave,15,4,4.3,1,0,0,0,13,0.2,0.5,1,0,0,0.3,1.0,0.03,0.0,1.07304
Joél,Drakes-Thomas,8,3,4.5,2,0,0,0,7,0.0,0.3,1,0,0,0.0,1.0,0.0,0.0,1.071266
Tyler,Fredricson,14,2,3.7,1,0,0,0,2,0.0,0.4,0,0,0,0.2,1.0,0.0,0.0,1.064055
Jamaal,Lascelles,15,2,4.3,1,0,0,0,19,0.0,1.7,2,0,0,0.0,0.5,0.04,0.0,1.0488497
Angus,Gunn,16,1,4.0,1,0,0,0,45,0.0,0.1,0,0,0,1.1,1.0,0.0,0.0,1.0393658
George,Earthy,19,3,4.5,1,0,0,0,8,0.0,0.4,1,0,0,0.0,1.0,0.0,0.01,1.036144
Kaden,Rodney,8,3,4.4,1,0,0,0,3,0.0,0.0,0,0,0,0.1,1.0,0.0,0.0,1.0331715
Joe,Knight,6,3,4.4,1,0,0,0,1,0.0,0.0,0,0,0,0.1,1.0,0.0,0.0,1.0331715
Jamaldeen,Jimoh-Aloba,2,3,4.5,1,0,0,0,8,0.0,0.1,0,0,0,0.1,1.0,0.0,0.0,1.0331715
Odsonne,Édouard,8,4,5.0,1,0,0,0,2,0.0,0.2,0,0,0,0.2,1.0,0.0,0.0,1.0328777
Hákon Rafn,Valdimarsson,5,1,3.8,1,0,0,0,90,0.0,1.3,3,1,0,1.0,1.0,0.0,0.0,1.0304527
Saša,Kalajdžić,20,4,4.9,1,0,0,0,14,0.0,0.7,0,0,0,0.0,1.0,0.0,0.01,1.0190649
Myles,Peart-Harris,5,3,4.4,1,0,0,0,1,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,1.0151834
Jaydon,Banel,3,3,4.5,1,0,0,0,9,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,1.0151834
Nehemiah,Oriola,6,3,4.5,1,0,0,0,1,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,1.0151834
Bradley,Burrowes,2,3,4.3,1,0,0,0,16,0.0,0.0,1,0,0,0.1,1.0,0.0,0.0,1.0071236
Callum,Olusesi,18,3,4.3,1,0,0,0,14,0.0,0.2,0,0,0,0.2,1.0,0.0,0.01,1.0052533
Ben,Winterburn,4,3,4.5,1,0,0,0,6,0.0,0.0,2,0,0,0.0,1.0,0.0,0.0,1.0013903
João Pedro,Ferreira da Silva,16,3,5.4,1,0,0,0,11,0.0,1.0,0,0,0,0.0,1.0,0.0,0.0,0.99914724
Bendito,Mantato,14,3,4.5,1,0,0,0,15,0.0,1.4,0,0,0,0.0,1.0,0.0,0.01,0.9905041
Jun'ai,Byfield,18,2,4.0,1,0,0,0,1,0.0,0.1,0,0,0,0.0,1.0,0.0,0.0,0.9858108
James,Rowswell,18,2,4.0,1,0,0,0,1,0.0,0.0,0,0,0,0.0,1.0,0.0,0.0,0.9858108
Arthur,Masuaku,17,2,3.9,1,0,0,0,125,0.0,4.9,2,0,0,0.5,0.3,0.07,0.08,0.98353416
Nathan,Fraser,20,4,4.2,0,0,0,0,0,0.0,0.0,0,0,0,1.7,0.0,0.0,0.0,0.06249429
Emil,Krafth,15,2,4.3,0,0,0,0,45,0.0,0.3,2,0,0,0.0,0.0,0.0,0.0,0.0495355
Tariq,Lamptey,6,2,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.021893917
Norberto,Murara Neto,4,1,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.01806181
Leander,Dendoncker,2,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.013716997
Romain,Faivre,4,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.013716997
Yunus Emre,Konak,5,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.013716997
Zain,Silcott-Duberry,4,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.013716997
Harrison,Jones,17,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.013716997
Asher,Agbinone,8,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.013716997
Callum,Bates,9,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.013716997
Ismeal,Kabia,1,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.013716997
Sékou,Koné,14,3,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.013716997
Lewis,Orford,19,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.013716997
Eric,da Silva Moreira,16,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.013716997
Diego,León Blanco,14,2,4.1,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.013243046
Manuel,Akanji,13,2,5.4,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,0.009986501
Adam,Aznou,9,2,4.2,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.009788392
Stephen,Mfuni,13,2,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.009757943
İlkay,Gündoğan,13,3,6.3,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.009043694
Antony,dos Santos,14,3,5.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.009043694
Christopher,Nkunku,7,3,5.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.009043694
Kalvin,Phillips,13,3,4.7,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008851079
Kaelan,Casey,19,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Benjamin,Fredrick,5,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Jacob,Slater,6,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Triston,Rowe,2,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Elijah,Campbell,9,2,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Yasin,Özcan,2,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Niall,Huggins,17,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Aarón,Anselmino,7,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Chris,Mepham,4,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Isaac,Schmidt,11,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Maldini,Kacurri,1,2,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Kim,Ji-soo,5,2,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Harrison,Ashby,15,2,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Harry,Amass,14,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Jordan,Beyer,3,2,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Matt,Targett,15,2,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.008440365
Lukasz,Fabianski,19,1,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.008349677
Mads,Roerslev Rasmussen,5,2,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0076533714
Omar,Richards,16,2,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0076533714
David,Mota Veiga Teixeira do Carmo,16,2,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0076533714
Luis Eduardo,Soares da Silva,16,2,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0076533714
Konstantinos,Tsimikas,12,2,4.8,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0076533714
Emerson,Palmieri dos Santos,19,2,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0076533714
Connor,Roberts,3,2,4.3,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0076533714
Pervis,Estupiñán Tenorio,6,2,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0076533714
Adam,Webster,6,2,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0076533714
André,Onana,14,1,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.0062464857
Anthony,Patterson,17,1,4.2,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.0059562856
Mark,Travers,9,1,4.2,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.0059562856
Andreas,Hoelgebaum Pereira,10,3,5.3,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.0046417788
Matt,Turner,16,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Alex,Paulsen,4,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Václav,Hladký,3,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Dermot,Mee,14,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Blondy,Nna Noukeu,17,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Remi,Matthews,8,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Harry,Tyrer,9,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Julian,Eyestone,5,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Alex,Cairns,11,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Matthew,Cox,5,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Carlos Miguel,dos Santos Pereira,16,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Mark,Gillespie,15,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Joe,Gauci,2,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.004608258
Samuel,Amissah,10,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.0037120983
Reece,Welch,9,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.0037120983
Marcus,Bettinelli,13,1,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.4,0.0,0.0,0.0,0.0018790172
Brayden,Clarke,1,2,3.7,0,0,0,0,0,0.0,0.0,0,0,0,0.5,0.0,0.0,0.0,0.0017729196
Miodrag,Pivaš,15,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.4,0.0,0.0,0.0,0.0017729196
Calvin,Ramsay,12,2,3.7,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,0.0017729196
Willy,Boly,16,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,0.0017729196
Julián,Araujo Zúñiga,4,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.5,0.0,0.0,0.0,0.0017729196
Rhys,Williams,12,2,3.7,0,0,0,0,0,0.0,0.0,0,0,0,0.5,0.0,0.0,0.0,0.0017729196
Joe,Anderson,17,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,0.0017729196
Jakub,Kiwior,1,2,5.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0013320007
Owen,Bevan,4,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0012539885
Josh,Nichols,1,2,3.7,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0012539885
Hannes,Delcroix,3,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0012539885
Zak,Johnson,17,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0012539885
Lino,da Cruz Sousa,2,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0012539885
Benjamin,Arthur,5,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0012539885
Charlie,Tasker,6,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0012539885
Roman,Dixon,9,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0012539885
Matai,Akinmboni,4,2,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,0.0012539885
Son,Heung-min,18,3,8.5,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,0.0012040568
Illan,Meslier,11,1,4.1,0,0,0,0,0,0.0,0.0,0,0,0,0.3,0.0,0.0,0.0,0.0010609082
Illia,Zabarnyi,4,2,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0010023079
Giovanni,Leoni,12,2,4.9,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0010023079
Vitor,de Oliveira Nunes dos Reis,13,2,5.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0010023079
Gabriel,Słonina,7,1,3.8,0,0,0,0,0,0.0,0.0,0,0,0,0.1,0.0,0.0,0.0,-0.000120008044
Manor,Solomon,18,3,5.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.00050821004
Abdallah,Sima,6,3,5.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.00050821004
Julio,Enciso Espínola,6,3,5.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.00050821004
Fábio,Ferreira Vieira,1,3,5.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.00050821004
Samuel,Iling-Junior,2,3,5.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.00050821004
Manuel,Benson Hedilazio,3,3,5.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.00050821004
Dejan,Kulusevski,18,3,6.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.00050821004
Marcus,Rashford,14,3,7.0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.00050821004
Claudio,Echeverri,13,3,5.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.00050821004
Gonçalo Manuel,Ganchinho Guedes,20,3,5.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.00050821004
Ellery,Balcombe,5,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Krisztián,Hegyi,19,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Wes,Foderingham,19,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Tommy,Setford,1,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Karl,Hein,1,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Callan,McKenna,4,1,3.9,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Etienne,Green,3,1,4.0,0,0,0,0,0,0.0,0.0,0,0,0,0.2,0.0,0.0,0.0,-0.000963439
Oliver,Pimlott,3,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Oluwaseun,Adewumi,3,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Kieran,Morrison,12,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
James,McConnell,12,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Luke,Harris,10,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Sam,Alabi,15,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Kian,McMahon-Brown,3,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Rhys,Chadwick,11,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Jenson,Metcalfe,9,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Tyler,Onyango,9,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Tymur,Tutierov,17,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Charlie,Stevens,4,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Ian,Poveda-Ocampo,17,3,4.7,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Nectarios,Triantis,17,3,4.4,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Malcom,DaCosta,4,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Paris,Maghoma,5,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Rio,Kyerematen,18,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Lucá,Williams-Barnett,18,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Matheus,França de Oliveira,8,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
Jaydon,Jones,17,3,4.5,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,-0.0009991623
